time,open,high,low,close,tick_volume,spread,real_volume
1297065600,0.98607,0.98959,0.9857,0.98831,5860,12,0
1297080000,0.98837,0.98943,0.98617,0.98863,5546,10,0
1297094400,0.98859,0.98959,0.98585,0.98849,6667,11,0
1297108800,0.98853,0.99105,0.98831,0.99069,4980,23,0
1297123200,0.9907,0.99146,0.98957,0.98999,4001,20,0
1297137600,0.98998,0.9903,0.989,0.98921,4112,13,0
1297152000,0.98928,0.98983,0.9868,0.98901,5110,13,0
1297166400,0.98903,0.99133,0.98858,0.99131,5453,10,0
1297180800,0.99118,0.99765,0.9891,0.99634,7001,10,0
1297195200,0.99631,0.99641,0.99429,0.99491,4907,20,0
1297209600,0.99495,0.99545,0.99398,0.99468,3926,20,0
1297224000,0.99471,0.99498,0.99306,0.99317,4852,13,0
1297238400,0.99318,0.99486,0.99316,0.9945,5393,10,0
1297252800,0.99445,0.99487,0.99262,0.99328,5380,10,0
1297267200,0.99328,0.99538,0.99146,0.99368,6574,12,0
1297281600,0.99365,0.99538,0.99298,0.99383,5627,20,0
1297296000,0.99375,0.99545,0.99351,0.99495,4236,20,0
1297310400,0.99497,0.9965,0.9948,0.99618,4089,12,0
1297324800,0.99619,0.99869,0.99523,0.9963,8953,10,0
1297339200,0.99631,0.9983,0.9946,0.9963,9536,13,0
1297353600,0.99618,0.99697,0.99457,0.99615,8681,12,0
1297368000,0.99605,0.99656,0.99497,0.99593,5680,20,0
1297382400,0.99594,0.996,0.99478,0.99537,4362,20,0
1297396800,0.9954,0.9969,0.99467,0.99629,5106,14,0
1297411200,0.99636,0.99852,0.99587,0.99787,7342,10,0
1297425600,0.99786,0.99853,0.99206,0.99225,6092,13,0
1297440000,0.99212,0.99257,0.98817,0.98867,4504,10,0
1297454400,0.98872,0.98903,0.98616,0.98753,3081,21,0
1297641600,0.98732,0.98757,0.98537,0.98537,4444,24,0
1297656000,0.98536,0.98609,0.98505,0.98523,4098,13,0
1297670400,0.98522,0.98867,0.985,0.98812,9755,10,0
1297684800,0.98809,0.98886,0.98554,0.98831,9576,10,0
1297699200,0.98841,0.98891,0.98727,0.98865,8773,11,0
1297713600,0.98868,0.99002,0.98825,0.98899,4717,20,0
1297728000,0.98902,0.98977,0.98663,0.98709,4580,20,0
1297742400,0.98711,0.98896,0.98682,0.98866,5140,13,0
1297756800,0.98869,0.98919,0.98509,0.98528,7994,13,0
1297771200,0.98528,0.98797,0.98508,0.98758,8083,10,0
1297785600,0.98757,0.98933,0.98718,0.98906,9360,10,0
1297800000,0.989,0.9902,0.98862,0.98956,5036,20,0
1297814400,0.98961,0.98979,0.98752,0.98768,3803,20,0
1297828800,0.98769,0.98828,0.98683,0.98686,3995,13,0
1297843200,0.98685,0.9881,0.98606,0.98758,7862,10,0
1297857600,0.98759,0.98788,0.98573,0.98699,8578,10,0
1297872000,0.98702,0.98801,0.98508,0.98586,9220,11,0
1297886400,0.98588,0.98684,0.98451,0.98519,5418,23,0
1297900800,0.98516,0.98523,0.984,0.98427,3681,20,0
1297915200,0.98425,0.98471,0.984,0.98444,3700,13,0
1297929600,0.98445,0.98583,0.98367,0.98419,7112,10,0
1297944000,0.98405,0.98452,0.98154,0.98377,8141,12,0
1297958400,0.98375,0.98548,0.98306,0.98503,7020,10,0
1297972800,0.98504,0.98509,0.98396,0.98462,4208,22,0
1297987200,0.98465,0.98511,0.98378,0.98465,3793,20,0
1298001600,0.98467,0.98477,0.98305,0.98324,3976,10,0
1298016000,0.98322,0.985,0.98243,0.9827,7923,10,0
1298030400,0.98272,0.98464,0.98178,0.98365,8289,10,0
1298044800,0.98364,0.9873,0.98207,0.98575,8870,10,0
1298059200,0.98573,0.98689,0.98512,0.98661,3390,20,0
1298246400,0.985,0.98636,0.98492,0.98636,2658,20,0
1298260800,0.98639,0.98713,0.98577,0.98589,3364,12,0
1298275200,0.98588,0.98652,0.98428,0.9846,7375,10,0
1298289600,0.98459,0.98469,0.98221,0.98248,7298,10,0
1298304000,0.98252,0.9842,0.98215,0.98323,8131,10,0
1298318400,0.98325,0.98369,0.98215,0.98344,4203,21,0
1298332800,0.98352,0.98576,0.98226,0.98538,5704,20,0
1298347200,0.98542,0.98643,0.98248,0.98267,6202,12,0
1298361600,0.98263,0.98731,0.98229,0.98512,10263,13,0
1298376000,0.98513,0.98865,0.98458,0.98554,11306,10,0
1298390400,0.98553,0.98851,0.98399,0.98801,13503,11,0
1298404800,0.988,0.99173,0.98792,0.98999,6902,21,0
1298419200,0.98999,0.99016,0.98794,0.98829,5528,20,0
1298433600,0.98834,0.9894,0.98798,0.98825,5100,11,0
1298448000,0.98826,0.98984,0.98573,0.98971,9187,10,0
1298462400,0.9897,0.99369,0.988,0.99324,11103,10,0
1298476800,0.99323,0.99578,0.9912,0.9914,13180,10,0
1298491200,0.99138,0.99138,0.98816,0.98886,6881,20,0
1298505600,0.98887,0.98953,0.98627,0.98644,5143,20,0
1298520000,0.98643,0.98876,0.98639,0.98762,5314,12,0
1298534400,0.98759,0.99002,0.98259,0.9835,12049,10,0
1298548800,0.98351,0.98564,0.98159,0.98237,13068,13,0
1298563200,0.9824,0.98469,0.98213,0.98378,11865,10,0
1298577600,0.98377,0.98422,0.9822,0.98274,6285,21,0
1298592000,0.98278,0.98299,0.98157,0.98171,4353,20,0
1298606400,0.9817,0.9818,0.98117,0.98125,4467,12,0
1298620800,0.98124,0.98271,0.98097,0.9814,9025,10,0
1298635200,0.98132,0.98228,0.97944,0.98156,11378,10,0
1298649600,0.9816,0.98177,0.97916,0.97964,10174,10,0
1298664000,0.97966,0.97966,0.97724,0.97761,3961,20,0
1298851200,0.97824,0.97879,0.9772,0.97806,4222,20,0
1298865600,0.97806,0.97833,0.97628,0.97629,4080,10,0
1298880000,0.97628,0.97753,0.97539,0.97715,9835,10,0
1298894400,0.97721,0.97881,0.9727,0.97418,12007,12,0
1298908800,0.97416,0.97574,0.97172,0.97319,12231,10,0
1298923200,0.97321,0.97329,0.97094,0.97146,6081,20,0
1298937600,0.97146,0.97168,0.97047,0.97085,3583,20,0
1298952000,0.97086,0.9717,0.97069,0.97111,4619,12,0
1298966400,0.9711,0.97205,0.96987,0.97005,9583,12,0
1298980800,0.97002,0.97334,0.96833,0.97301,11802,11,0
1298995200,0.97299,0.97548,0.97282,0.97475,13051,10,0
1299009600,0.97478,0.97538,0.97385,0.97427,7305,20,0
1299024000,0.9743,0.975,0.97396,0.97498,3466,20,0
1299038400,0.97541,0.97575,0.97505,0.97509,3525,10,0
1299052800,0.97516,0.97748,0.97374,0.97496,9663,10,0
1299067200,0.97495,0.97532,0.97129,0.97166,10063,10,0
1299081600,0.97171,0.97376,0.97074,0.97306,10436,10,0
1299096000,0.97305,0.97335,0.97145,0.9728,5407,20,0
1299110400,0.97281,0.97345,0.97248,0.97318,3142,20,0
1299124800,0.97323,0.97411,0.97299,0.9739,4444,12,0
1299139200,0.97396,0.9745,0.97214,0.97339,8800,10,0
1299153600,0.97339,0.97411,0.97164,0.97332,10587,10,0
1299168000,0.97327,0.97519,0.9728,0.97282,11086,10,0
1299182400,0.9728,0.97281,0.97138,0.97242,5709,20,0
1299196800,0.9724,0.97352,0.97226,0.97261,3387,20,0
1299211200,0.9726,0.973,0.97232,0.97243,3228,11,0
1299225600,0.97241,0.97423,0.97237,0.97311,6890,10,0
1299240000,0.97318,0.97326,0.97075,0.97099,9932,10,0
1299254400,0.97093,0.97277,0.96992,0.97253,10410,10,0
1299268800,0.97258,0.97332,0.97125,0.97327,4079,20,0
1299456000,0.97198,0.97295,0.97144,0.97264,2985,20,0
1299470400,0.97265,0.973,0.9718,0.97187,3976,14,0
1299484800,0.97185,0.97219,0.97065,0.97074,8350,10,0
1299499200,0.97072,0.97118,0.96981,0.97061,9269,10,0
1299513600,0.97059,0.97424,0.97018,0.9738,11037,10,0
1299528000,0.97376,0.9738,0.97179,0.97286,4487,15,0
1299542400,0.97287,0.97385,0.97282,0.97336,2723,20,0
1299556800,0.97337,0.9747,0.97256,0.97386,4071,12,0
1299571200,0.97385,0.97389,0.97106,0.97144,9035,10,0
1299585600,0.97139,0.9744,0.97128,0.97327,10650,13,0
1299600000,0.97325,0.97387,0.9707,0.97126,9774,10,0
1299614400,0.97125,0.97179,0.97077,0.97085,4682,20,0
1299628800,0.97088,0.97138,0.97063,0.97128,2717,20,0
1299643200,0.97127,0.97146,0.97048,0.97054,4322,10,0
1299657600,0.97052,0.97107,0.96983,0.96993,7727,10,0
1299672000,0.96983,0.96998,0.96666,0.96936,9680,12,0
1299686400,0.96935,0.97025,0.96804,0.96866,9209,10,0
1299700800,0.96864,0.96891,0.96806,0.96871,4803,21,0
1299715200,0.96869,0.96918,0.96832,0.96897,3564,20,0
1299729600,0.96896,0.97053,0.96894,0.97037,4754,10,0
1299744000,0.97036,0.97095,0.96827,0.96951,9238,10,0
1299758400,0.96952,0.97531,0.96951,0.97496,11847,10,0
1299772800,0.97496,0.97661,0.97276,0.97532,12223,10,0
1299787200,0.97536,0.97589,0.97455,0.97514,6275,20,0
1299801600,0.97511,0.97527,0.97384,0.97406,3804,20,0
1299816000,0.97405,0.97616,0.97383,0.97561,5814,14,0
1299830400,0.97563,0.97591,0.97225,0.97523,11686,10,0
1299844800,0.97523,0.98005,0.97513,0.97708,12768,10,0
1299859200,0.97706,0.97921,0.97246,0.97371,11232,10,0
1299873600,0.97372,0.97387,0.97047,0.97302,4270,20,0
1300060800,0.97361,0.97485,0.97225,0.97344,5724,20,0
1300075200,0.97345,0.97444,0.97269,0.97297,4935,10,0
1300089600,0.97298,0.97354,0.9709,0.97141,9089,10,0
1300104000,0.97141,0.97526,0.97118,0.97467,10033,10,0
1300118400,0.97468,0.9763,0.97415,0.97437,9816,10,0
1300132800,0.97436,0.97445,0.97218,0.97357,4872,20,0
1300147200,0.97356,0.97869,0.9735,0.97838,4442,20,0
1300161600,0.97836,0.98457,0.97785,0.98113,10359,12,0
1300176000,0.98115,0.9908,0.9792,0.9874,14575,10,0
1300190400,0.98743,0.99729,0.98407,0.98446,18768,13,0
1300204800,0.98445,0.98594,0.9809,0.98204,14360,13,0
1300219200,0.98205,0.98593,0.98148,0.98545,7299,20,0
1300233600,0.98546,0.9857,0.9829,0.98551,6803,23,0
1300248000,0.98552,0.98731,0.98292,0.98433,7214,10,0
1300262400,0.98433,0.98433,0.98065,0.98291,11325,11,0
1300276800,0.98292,0.98726,0.98166,0.98602,12958,10,0
1300291200,0.98601,0.99655,0.98601,0.99171,18611,14,0
1300305600,0.99172,0.99493,0.989,0.99272,11100,24,0
1300320000,0.9927,0.99382,0.99011,0.99246,9983,25,0
1300334400,0.99249,0.99303,0.9905,0.99278,7323,10,0
1300348800,0.99281,0.99289,0.98798,0.98866,12338,10,0
1300363200,0.98865,0.99012,0.98339,0.98559,14924,12,0
1300377600,0.98556,0.98874,0.98522,0.98702,12954,10,0
1300392000,0.98707,0.98737,0.98455,0.98563,6658,21,0
1300406400,0.98557,0.98638,0.98223,0.98247,10064,25,0
1300420800,0.98247,0.98398,0.9807,0.98244,8314,10,0
1300435200,0.98249,0.98398,0.98073,0.98294,10150,10,0
1300449600,0.98291,0.98539,0.98036,0.98451,12362,10,0
1300464000,0.9845,0.98605,0.98339,0.98582,10518,10,0
1300478400,0.98583,0.98627,0.98415,0.98442,3497,23,0
1300665600,0.98438,0.98452,0.9822,0.98269,4288,20,0
1300680000,0.98272,0.98304,0.98036,0.98099,5737,10,0
1300694400,0.98093,0.98155,0.97502,0.97673,9696,10,0
1300708800,0.97672,0.9776,0.97487,0.97716,11466,10,0
1300723200,0.97716,0.97991,0.97638,0.97823,10003,11,0
1300737600,0.97824,0.97983,0.97742,0.97928,4723,20,0
1300752000,0.97924,0.97969,0.9775,0.97772,4502,20,0
1300766400,0.97778,0.979,0.97721,0.97768,5305,11,0
1300780800,0.97767,0.97767,0.97503,0.97563,7575,10,0
1300795200,0.97564,0.9808,0.97458,0.97933,11594,10,0
1300809600,0.97933,0.98009,0.97652,0.9792,11252,10,0
1300824000,0.97918,0.98123,0.97899,0.98057,6247,20,0
1300838400,0.98057,0.98269,0.9805,0.98141,5548,20,0
1300852800,0.9814,0.98185,0.9805,0.98124,4694,10,0
1300867200,0.98122,0.98246,0.97962,0.98032,8616,10,0
1300881600,0.9803,0.98417,0.9799,0.98349,12556,10,0
1300896000,0.98351,0.98368,0.97906,0.98045,10836,10,0
1300910400,0.98046,0.98201,0.97965,0.98066,5563,20,0
1300924800,0.98065,0.98231,0.97993,0.98155,5348,20,0
1300939200,0.98156,0.98191,0.98035,0.98102,5247,10,0
1300953600,0.98104,0.98181,0.97574,0.97634,10134,10,0
1300968000,0.97632,0.9781,0.97435,0.97497,12420,10,0
1300982400,0.97496,0.97758,0.97307,0.97639,11726,11,0
1300996800,0.97637,0.97673,0.97501,0.9759,5197,20,0
1301011200,0.9759,0.97704,0.9758,0.97603,4026,20,0
1301025600,0.97603,0.97624,0.97462,0.97485,4193,10,0
1301040000,0.9748,0.97639,0.97411,0.97467,8010,10,0
1301054400,0.97468,0.97681,0.97414,0.97544,10317,10,0
1301068800,0.97545,0.98256,0.97523,0.98123,11512,10,0
1301083200,0.98119,0.9824,0.98025,0.98025,3441,24,0
1301270400,0.98155,0.98217,0.98108,0.98118,4177,20,0
1301284800,0.98116,0.98184,0.98003,0.98119,4269,10,0
1301299200,0.98124,0.982,0.97864,0.97992,8934,10,0
1301313600,0.97994,0.98024,0.97481,0.97503,9929,10,0
1301328000,0.97502,0.97688,0.97409,0.97675,10682,10,0
1301342400,0.97673,0.97821,0.97566,0.97811,4986,20,0
1301356800,0.97814,0.97836,0.97715,0.97731,3862,20,0
1301371200,0.97725,0.97753,0.97505,0.97526,3549,10,0
1301385600,0.97528,0.97549,0.97433,0.9751,7212,11,0
1301400000,0.97509,0.97814,0.97434,0.97677,10519,10,0
1301414400,0.97679,0.97719,0.97485,0.97499,9629,10,0
1301428800,0.97499,0.97549,0.97384,0.97433,5038,20,0
1301443200,0.9743,0.97472,0.97324,0.97393,4481,20,0
1301457600,0.97396,0.97519,0.9724,0.9725,5176,10,0
1301472000,0.97248,0.97316,0.97055,0.97057,8421,10,0
1301486400,0.97056,0.97165,0.96855,0.97112,10466,10,0
1301500800,0.97114,0.97237,0.97051,0.9709,12155,11,0
1301515200,0.97094,0.97172,0.97058,0.9715,4634,20,0
1301529600,0.97153,0.97201,0.97038,0.97061,4152,20,0
1301544000,0.97063,0.97177,0.97032,0.97085,4803,10,0
1301558400,0.97087,0.97162,0.96912,0.96932,7431,10,0
1301572800,0.96927,0.97166,0.96827,0.97051,10263,10,0
1301587200,0.9705,0.97278,0.96897,0.9692,11019,12,0
1301601600,0.96925,0.97073,0.96846,0.96974,6403,20,0
1301616000,0.96972,0.97036,0.96901,0.96976,4978,23,0
1301630400,0.96976,0.97011,0.96874,0.96911,4812,10,0
1301644800,0.96909,0.96952,0.96795,0.96884,8233,10,0
1301659200,0.96883,0.96902,0.96383,0.96662,11505,10,0
1301673600,0.96659,0.96659,0.96252,0.96423,12395,10,0
1301688000,0.96421,0.9652,0.96298,0.963,4987,20,0
1301875200,0.96413,0.96428,0.96279,0.96322,3233,20,0
1301889600,0.96323,0.96329,0.96167,0.96194,3916,10,0
1301904000,0.96194,0.96425,0.96151,0.96361,7124,10,0
1301918400,0.96363,0.96719,0.96324,0.96711,8881,10,0
1301932800,0.96713,0.96858,0.96624,0.96806,9529,12,0
1301947200,0.96814,0.96824,0.9665,0.96663,4247,20,0
1301961600,0.96663,0.96759,0.96613,0.96732,3844,20,0
1301976000,0.96732,0.96796,0.96691,0.96751,3957,10,0
1301990400,0.96744,0.96922,0.966,0.96686,6837,10,0
1302004800,0.96687,0.96774,0.96466,0.96515,8852,10,0
1302019200,0.96504,0.96602,0.96267,0.96341,9012,10,0
1302033600,0.96338,0.96402,0.96271,0.96397,4252,20,0
1302048000,0.96397,0.96398,0.96251,0.96275,4097,20,0
1302062400,0.96276,0.96298,0.9619,0.96217,4337,10,0
1302076800,0.96214,0.9622,0.96051,0.96061,7800,10,0
1302091200,0.96058,0.96059,0.95842,0.95883,8746,10,0
1302105600,0.9588,0.95951,0.95681,0.95868,9861,10,0
1302120000,0.95874,0.96068,0.95869,0.96004,4846,20,0
1302134400,0.96006,0.96099,0.9599,0.96091,4119,20,0
1302148800,0.96092,0.96178,0.96084,0.96158,4417,10,0
1302163200,0.9616,0.96233,0.95867,0.95891,7504,10,0
1302177600,0.9589,0.96056,0.95754,0.95762,10198,10,0
1302192000,0.95762,0.96186,0.95698,0.9592,12010,10,0
1302206400,0.95922,0.95932,0.9575,0.95877,5035,20,0
1302220800,0.95878,0.95935,0.95691,0.95691,4131,20,0
1302235200,0.9569,0.95726,0.9551,0.95521,5282,13,0
1302249600,0.95528,0.95578,0.95316,0.95556,8033,10,0
1302264000,0.95553,0.95749,0.95257,0.95522,10653,10,0
1302278400,0.95521,0.95709,0.95505,0.95577,9556,10,0
1302292800,0.95576,0.95864,0.95498,0.95525,4907,21,0
1302480000,0.95512,0.95692,0.95487,0.95608,3269,20,0
1302494400,0.95609,0.95618,0.95461,0.95498,3515,10,0
1302508800,0.95503,0.95623,0.95421,0.95568,7478,10,0
1302523200,0.95575,0.95742,0.95552,0.95649,7570,10,0
1302537600,0.95653,0.95771,0.9543,0.95575,9695,10,0
1302552000,0.9557,0.95696,0.95505,0.95625,4492,20,0
1302566400,0.9563,0.95862,0.95557,0.95755,4458,20,0
1302580800,0.95756,0.96357,0.95743,0.95977,5541,10,0
1302595200,0.95975,0.96073,0.95606,0.95672,8416,10,0
1302609600,0.95673,0.96205,0.95576,0.96165,10464,10,0
1302624000,0.96157,0.96556,0.96049,0.96073,11688,10,0
1302638400,0.96071,0.96318,0.95979,0.9627,5067,20,0
1302652800,0.96263,0.96292,0.96044,0.9626,3950,20,0
1302667200,0.96259,0.96302,0.96053,0.96071,4447,10,0
1302681600,0.96074,0.96238,0.96007,0.9612,7381,10,0
1302696000,0.96119,0.96176,0.95848,0.96136,9325,10,0
1302710400,0.96136,0.96537,0.9613,0.96447,11696,10,0
1302724800,0.96448,0.96512,0.96169,0.96259,5403,20,0
1302739200,0.96258,0.96455,0.96216,0.96369,4890,20,0
1302753600,0.9637,0.96378,0.95989,0.96008,5833,13,0
1302768000,0.96005,0.96358,0.95944,0.96341,8356,10,0
1302782400,0.96341,0.96686,0.96315,0.96352,11391,10,0
1302796800,0.96353,0.96372,0.95969,0.962,11951,10,0
1302811200,0.96202,0.96202,0.95955,0.96069,4883,20,0
1302825600,0.96072,0.9612,0.95968,0.96105,3759,20,0
1302840000,0.96109,0.9626,0.96056,0.962,4748,10,0
1302854400,0.96202,0.96409,0.96122,0.96321,7444,10,0
1302868800,0.96327,0.96486,0.96295,0.96336,9127,10,0
1302883200,0.96338,0.96402,0.95989,0.95989,10614,10,0
1302897600,0.95992,0.96116,0.95892,0.95898,3336,20,0
1303084800,0.95883,0.96278,0.95879,0.96166,4191,20,0
1303099200,0.96165,0.96267,0.96114,0.96213,4367,10,0
1303113600,0.96208,0.9639,0.96018,0.9611,8868,10,0
1303128000,0.96113,0.96659,0.9611,0.9662,10877,10,0
1303142400,0.96653,0.97206,0.966,0.96702,11191,10,0
1303156800,0.96708,0.96727,0.96342,0.96427,4771,20,0
1303171200,0.96427,0.96613,0.96396,0.96561,4244,20,0
1303185600,0.96561,0.96579,0.96444,0.96574,4309,10,0
1303200000,0.96575,0.96661,0.96301,0.96314,8644,10,0
1303214400,0.96312,0.96437,0.95476,0.95636,11342,10,0
1303228800,0.95638,0.95817,0.95496,0.95612,9657,10,0
1303243200,0.95612,0.95711,0.95582,0.9562,4138,20,0
1303257600,0.95623,0.95624,0.9538,0.95397,3572,20,0
1303272000,0.95396,0.95481,0.9538,0.95455,3888,10,0
1303286400,0.95456,0.95456,0.95113,0.95234,7774,10,0
1303300800,0.95235,0.95373,0.94967,0.95332,8618,10,0
1303315200,0.95331,0.95552,0.95176,0.95481,9901,10,0
1303329600,0.95485,0.95562,0.95196,0.95253,4951,20,0
1303344000,0.95255,0.9531,0.94812,0.94827,4420,20,0
1303358400,0.94827,0.9489,0.94664,0.94706,4987,10,0
1303372800,0.94708,0.94884,0.94681,0.94746,7794,10,0
1303387200,0.94747,0.95152,0.94534,0.95141,9568,10,0
1303401600,0.95142,0.95351,0.95054,0.95341,9843,10,0
1303416000,0.95343,0.95362,0.95241,0.95262,4514,20,0
1303430400,0.95265,0.95328,0.95206,0.95228,2191,20,0
1303444800,0.95225,0.95286,0.95201,0.95235,2559,12,0
1303459200,0.95253,0.95365,0.95192,0.95348,3399,12,0
1303473600,0.95349,0.95361,0.9523,0.9527,3038,12,0
1303488000,0.95272,0.95434,0.95269,0.95364,3776,12,0
1303502400,0.95364,0.95455,0.95357,0.95416,1382,20,0
1303689600,0.95252,0.95356,0.95188,0.95288,3695,20,0
1303704000,0.95282,0.95345,0.9512,0.95168,5079,12,0
1303718400,0.9517,0.95311,0.95077,0.95122,6035,10,0
1303732800,0.95121,0.95334,0.95028,0.95313,7537,10,0
1303747200,0.95306,0.95602,0.95272,0.95438,9074,10,0
1303761600,0.9542,0.95494,0.95389,0.9543,4082,20,0
1303776000,0.9543,0.95602,0.95345,0.95451,4051,20,0
1303790400,0.95455,0.95548,0.95326,0.95507,5197,10,0
1303804800,0.95511,0.95564,0.95161,0.95227,7934,10,0
1303819200,0.95226,0.95438,0.95201,0.95376,9031,10,0
1303833600,0.95372,0.95432,0.94952,0.95234,10466,10,0
1303848000,0.95235,0.9533,0.9507,0.95094,5875,20,0
1303862400,0.95101,0.95228,0.94912,0.95134,5090,20,0
1303876800,0.95131,0.952,0.94856,0.94961,4646,12,0
1303891200,0.94963,0.95274,0.9495,0.95224,7733,10,0
1303905600,0.95222,0.95349,0.951,0.95225,8344,10,0
1303920000,0.95224,0.95751,0.95187,0.95276,12584,10,0
1303934400,0.95277,0.95422,0.94943,0.9505,7132,20,0
1303948800,0.95034,0.95114,0.9465,0.94786,4860,20,0
1303963200,0.94787,0.94843,0.94633,0.94822,4858,10,0
1303977600,0.9483,0.94913,0.94658,0.94758,7328,10,0
1303992000,0.94761,0.95194,0.94721,0.94922,9650,10,0
1304006400,0.94923,0.95168,0.94837,0.95009,11382,6,3146250000
1304020800,0.95006,0.95166,0.95006,0.9505,6281,6,3748250000
1304035200,0.95048,0.95272,0.95007,0.952,3832,20,0
1304049600,0.95202,0.95213,0.95072,0.95162,3934,10,0
1304064000,0.9516,0.95242,0.9501,0.95061,6193,12,0
1304078400,0.95057,0.95487,0.94817,0.95431,9226,12,0
1304092800,0.9543,0.95438,0.94546,0.94686,10675,10,0
1304107200,0.94686,0.94706,0.94452,0.94487,5217,20,0
1304294400,0.94502,0.9476,0.9444,0.94735,5894,20,0
1304308800,0.94734,0.94917,0.94659,0.94812,5752,12,0
1304323200,0.94813,0.94974,0.94652,0.9496,7002,10,0
1304337600,0.94959,0.95002,0.94813,0.94891,8342,10,0
1304352000,0.94897,0.94976,0.94779,0.94885,10037,10,0
1304366400,0.94882,0.95176,0.94871,0.95064,5707,20,0
1304380800,0.95065,0.95189,0.94967,0.94995,3951,20,0
1304395200,0.94994,0.9505,0.94577,0.94678,6142,10,0
1304409600,0.94679,0.95171,0.94668,0.95167,7594,10,0
1304424000,0.95163,0.95406,0.95112,0.95136,10593,10,0
1304438400,0.95137,0.95292,0.9482,0.95237,11008,10,0
1304452800,0.95246,0.95391,0.95221,0.95288,7295,20,0
1304467200,0.95288,0.95424,0.95175,0.95415,4282,20,0
1304481600,0.95416,0.95467,0.95284,0.95419,4663,10,0
1304496000,0.95421,0.95462,0.95202,0.9527,8708,10,0
1304510400,0.95279,0.95523,0.95039,0.95385,11298,10,0
1304524800,0.95378,0.96026,0.95375,0.95706,13270,10,0
1304539200,0.95704,0.95917,0.95656,0.9586,6502,20,0
1304553600,0.95864,0.95929,0.95729,0.95814,4115,20,0
1304568000,0.95807,0.95919,0.95674,0.95785,4871,10,0
1304582400,0.95784,0.96191,0.95762,0.96188,8088,10,0
1304596800,0.96186,0.96841,0.96186,0.96321,14948,12,0
1304611200,0.9632,0.97007,0.9632,0.96653,14316,10,0
1304625600,0.96649,0.97108,0.96598,0.966,9619,20,0
1304640000,0.96615,0.96678,0.96426,0.96454,5425,20,0
1304654400,0.96452,0.96629,0.96379,0.96481,5414,10,0
1304668800,0.9648,0.97014,0.96361,0.96558,11276,10,0
1304683200,0.96558,0.96603,0.95729,0.96032,15060,10,0
1304697600,0.96032,0.96862,0.95793,0.96664,16704,13,0
1304712000,0.96658,0.96992,0.96505,0.96639,6659,24,0
1304899200,0.96657,0.96663,0.96159,0.96225,5389,20,0
1304913600,0.96221,0.96277,0.96037,0.96211,4895,10,0
1304928000,0.96208,0.9656,0.9612,0.9643,11832,13,0
1304942400,0.96427,0.96848,0.96282,0.96845,13457,10,0
1304956800,0.96844,0.96952,0.96353,0.96353,14620,13,0
1304971200,0.96355,0.96477,0.96151,0.96336,7079,24,0
1304985600,0.96336,0.96507,0.96284,0.9636,6552,24,0
1305000000,0.9636,0.96528,0.9627,0.96422,6799,17,0
1305014400,0.96423,0.9652,0.9613,0.96217,11996,13,0
1305028800,0.96216,0.96336,0.95847,0.96161,12724,13,0
1305043200,0.9616,0.96175,0.95932,0.95968,12016,13,0
1305057600,0.95967,0.96032,0.95615,0.9571,6682,20,0
1305072000,0.95712,0.9572,0.9554,0.95557,5761,21,0
1305086400,0.95557,0.95662,0.9553,0.95601,7240,10,0
1305100800,0.95597,0.95683,0.9516,0.95268,10456,10,0
1305115200,0.95265,0.95591,0.95128,0.95519,10515,10,0
1305129600,0.9552,0.96376,0.95447,0.96302,11098,10,0
1305144000,0.96305,0.96314,0.95958,0.96039,7444,20,0
1305158400,0.96039,0.96306,0.95983,0.96206,6338,20,0
1305172800,0.96209,0.9623,0.9603,0.96188,6431,10,0
1305187200,0.96191,0.96731,0.9617,0.96629,10172,10,0
1305201600,0.96634,0.96856,0.96324,0.96632,8644,10,0
1305216000,0.96625,0.96935,0.96156,0.96209,9726,10,0
1305230400,0.96206,0.96355,0.96103,0.96282,6538,20,0
1305244800,0.96278,0.96549,0.96172,0.96442,5245,20,0
1305259200,0.96439,0.96522,0.96275,0.96279,4872,10,0
1305273600,0.96278,0.96406,0.96037,0.9629,6009,10,0
1305288000,0.96291,0.96647,0.96103,0.96586,5352,13,0
1305302400,0.96572,0.97428,0.96471,0.96961,9427,10,0
1305316800,0.96962,0.97023,0.96765,0.96819,6370,21,0
1305504000,0.96937,0.97125,0.96858,0.96923,6314,20,0
1305518400,0.96922,0.9702,0.96851,0.96907,5236,10,0
1305532800,0.96904,0.97454,0.9683,0.97436,8263,10,0
1305547200,0.97444,0.97697,0.97158,0.97318,8441,10,0
1305561600,0.97318,0.97343,0.96899,0.97289,8651,10,0
1305576000,0.97289,0.97568,0.97154,0.97458,6165,20,0
1305590400,0.97451,0.97613,0.9742,0.97544,5121,20,0
1305604800,0.97543,0.97621,0.97364,0.97414,5611,10,0
1305619200,0.97417,0.97586,0.97213,0.97407,7665,10,0
1305633600,0.97407,0.97801,0.9717,0.97548,8164,6,0
1305648000,0.97551,0.97929,0.97393,0.9748,7688,7,0
1305662400,0.97485,0.97485,0.97147,0.97171,3517,6,0
1305676800,0.97166,0.97308,0.97151,0.97172,1902,10,0
1305691200,0.97184,0.97202,0.97093,0.9714,1440,13,0
1305705600,0.97142,0.97342,0.97057,0.97331,3261,6,0
1305720000,0.97336,0.97587,0.97186,0.97409,4489,6,0
1305734400,0.97408,0.97431,0.97079,0.9715,5342,6,0
1305748800,0.97152,0.97346,0.9695,0.96955,3492,6,0
1305763200,0.96958,0.97031,0.96809,0.96867,1597,11,0
